994423	grp-a001-01-000000005999898	nkw-a001-01-000001108213190	모드애드온스키니케이스	70			0	20	1	2018-02-22T06:11:08Z	
994423	grp-a001-01-000000006190741	nkw-a001-01-000001141661719	애드온샵	70			0	20	1	2018-03-13T18:23:53Z	
994423	grp-a001-01-000000006190741	nkw-a001-01-000001141661720	ADDONSHOP	70			0	20	1	2018-03-13T18:23:53Z	
994423	grp-a001-01-000000006190741	nkw-a001-01-000001141661721	ADDON샵	70			0	20	1	2018-03-13T18:23:53Z	
994423	grp-a001-01-000000006190741	nkw-a001-01-000001141661722	애드온SHOP	70			0	20	1	2018-03-13T18:23:53Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470105	갤럭시S9케이스	570			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470106	갤럭시S9플러스케이스	600			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470107	S9케이스	460			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470108	S9플러스케이스	340			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470109	S9스키니케이스	150			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470110	S9모드애드온	70			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470111	S9에센셜케이스	70			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470112	S9얇은케이스	70			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470113	S9가벼운케이스	70			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470114	S9플러스스키니케이스	70			0	20	0	2018-03-20T08:01:26Z	
994423	grp-a001-01-000000006263194	nkw-a001-01-000001154470115	S9플러스에센셜케이스	70			0	20	0	2018-03-20T08:01:27Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966881	S9스키니케이스	220			0	20	0	2018-03-28T06:49:36Z	
994423	grp-a001-01-000000006362334	nkw-a001-01-000001172966882	갤럭시S9스키니케이스	430			0	20	0	2018-03-28T06:49:36Z	
